longitude,latitude,housing_median_age,room_per_house,total_rooms,beds_per_room,total_bedrooms,bedroom_per_house,population,households,median_income,median_house_value
-122.47,37.72,46,4.687096774193549,1453,0.21059876118375775,306.0,0.9870967741935484,817,310,3.0,246700
-122.47,37.72,49,5.7482993197278915,1690,0.1816568047337278,307.0,1.0442176870748299,770,294,4.5913,259700
-122.45,37.72,45,4.796019900497512,964,0.17946058091286307,173.0,0.8606965174129353,613,201,2.9119,228900
-122.45,37.71,45,5.747448979591836,2253,0.19130048823790502,431.0,1.0994897959183674,1382,392,4.2562,221600
-122.46,37.71,52,4.829411764705882,1642,0.21376370280146162,351.0,1.0323529411764707,1138,340,4.1406,219500
-122.46,37.71,49,5.264615384615385,1711,0.2033898305084746,348.0,1.0707692307692307,1138,325,2.875,225000
-122.46,37.72,37,5.049586776859504,1833,0.21167484997272232,388.0,1.0688705234159779,1093,363,3.0703,211800
-122.48,37.76,48,4.4186046511627906,2660,0.23157894736842105,616.0,1.0232558139534884,1491,602,3.9758,348600
-122.48,37.76,48,4.5,2304,0.2421875,558.0,1.08984375,1273,512,3.275,332100
-122.48,37.76,52,4.888888888888889,2684,0.21385991058122206,574.0,1.0455373406193078,1395,549,3.9097,323800
-122.48,37.76,50,4.788008565310492,2236,0.21645796064400716,484.0,1.0364025695931478,1171,467,4.0977,322100
-122.48,37.76,52,5.474777448071217,1845,0.1821138211382114,336.0,0.9970326409495549,1015,337,4.1397,331300
-122.48,37.76,52,5.158227848101266,3260,0.20030674846625768,653.0,1.0332278481012658,1594,632,4.4094,336100
-122.49,37.76,52,4.953405017921147,1382,0.16642547033285093,230.0,0.8243727598566308,708,279,5.8096,339800
-122.49,37.76,52,5.586056644880174,2564,0.19578783151326054,502.0,1.093681917211329,1092,459,3.5302,329600
-122.49,37.76,52,5.488997555012225,2245,0.18930957683741648,425.0,1.039119804400978,1091,409,3.5909,331200
-122.49,37.76,52,6.2439024390243905,1792,0.17020089285714285,305.0,1.0627177700348431,782,287,4.0391,332700
-122.49,37.76,48,5.09811320754717,1351,0.1998519615099926,270.0,1.0188679245283019,650,265,3.5278,339800
-122.49,37.76,49,5.8047138047138045,1724,0.1711136890951276,295.0,0.9932659932659933,795,297,4.3977,353600
-122.49,37.76,49,5.825622775800712,1637,0.1857055589492975,304.0,1.0818505338078293,729,281,4.3281,323100
-122.48,37.75,51,4.883449883449884,2095,0.1957040572792363,410.0,0.9557109557109557,1126,429,4.4,318400
-122.48,37.75,52,5.272536687631027,2515,0.19642147117296221,494.0,1.0356394129979036,1583,477,4.3393,317600
-122.48,37.74,52,5.415011037527594,2453,0.20709335507541785,508.0,1.1214128035320088,1056,453,3.6859,311800
-122.48,37.75,49,5.439506172839506,2203,0.18474807081252836,407.0,1.0049382716049382,1052,405,4.4375,329200
-122.48,37.75,48,5.300829875518672,2555,0.21448140900195695,548.0,1.1369294605809128,1285,482,3.7734,314700
-122.48,37.75,52,5.070904645476773,2074,0.19334619093539054,401.0,0.980440097799511,1136,409,4.7703,331000
-122.49,37.75,48,5.754617414248021,2181,0.19211370930765703,419.0,1.1055408970976253,1041,379,3.7361,320200
-122.49,37.75,47,5.3366583541147135,2140,0.1985981308411215,425.0,1.059850374064838,1105,401,3.7054,308500
-122.49,37.75,45,5.344748858447488,2341,0.1969243912857753,461.0,1.052511415525114,1092,438,4.8036,297800
-122.49,37.75,43,5.407407407407407,2044,0.19227005870841488,393.0,1.0396825396825398,979,378,3.9205,319100
-122.49,37.75,48,5.8504901960784315,2387,0.1776288227901131,424.0,1.0392156862745099,1041,408,3.7562,321200
-122.49,37.75,52,5.350961538461538,2226,0.17295597484276728,385.0,0.9254807692307693,1177,416,4.8516,323800
-122.49,37.74,52,5.211904761904762,2189,0.19780721790772043,433.0,1.0309523809523808,1147,420,3.4583,321300
-122.48,37.74,52,5.169683257918552,2285,0.19037199124726478,435.0,0.9841628959276018,1211,442,4.0208,323100
-122.48,37.74,52,5.854054054054054,2166,0.19529085872576177,423.0,1.1432432432432433,1072,370,4.131,314300
-122.48,37.74,52,5.4951644100580275,2841,0.18197817669834565,517.0,1.0,1372,517,3.9236,335000
-122.49,37.73,48,5.9798994974874375,1190,0.15294117647058825,182.0,0.914572864321608,497,199,6.2642,438500
-122.49,37.74,48,5.729468599033816,1186,0.17959527824620575,213.0,1.0289855072463767,487,207,3.8333,340800
-122.49,37.74,52,5.60091743119266,2442,0.18386568386568386,449.0,1.0298165137614679,1188,436,4.3909,317700
-122.49,37.74,52,5.429245283018868,2302,0.19852302345786274,457.0,1.0778301886792452,1154,424,4.5744,315200
-122.48,37.73,52,6.913419913419913,1597,0.15028177833437695,240.0,1.0389610389610389,566,231,5.1681,500001
-122.48,37.73,47,6.335106382978723,2382,0.16456759026028547,392.0,1.0425531914893618,867,376,5.2598,371500
-122.49,37.73,39,6.309446254071661,1937,0.1734641197728446,336.0,1.0944625407166124,742,307,5.1991,369400
-122.49,37.73,37,5.953191489361702,1399,0.1601143674052895,224.0,0.9531914893617022,530,235,3.9219,433300
-122.49,37.73,36,6.110738255033557,1821,0.16035145524437122,292.0,0.9798657718120806,742,298,5.6204,406200
-122.48,37.73,38,4.10668380462725,3195,0.2591549295774648,828.0,1.06426735218509,2410,778,3.1359,350000
-122.47,37.72,47,4.558139534883721,1176,0.24319727891156462,286.0,1.1085271317829457,564,258,3.2059,350000
-122.48,37.71,43,4.644149577804584,3850,0.26441558441558444,1018.0,1.2279855247285887,1497,829,3.5296,400000
-122.48,37.72,45,4.108187134502924,1405,0.2405693950177936,338.0,0.9883040935672515,733,342,4.1116,187500
-122.48,37.72,46,3.985074626865672,2403,0.26550145651269247,638.0,1.0580431177446104,1281,603,3.2321,112500
-122.5,37.76,52,4.3585313174946005,2018,0.2091179385530228,422.0,0.9114470842332614,1142,463,3.7083,307700
-122.5,37.76,43,4.715883668903803,2108,0.21631878557874762,456.0,1.0201342281879195,1299,447,3.1406,316200
-122.5,37.76,50,5.328877005347594,1993,0.20572002007024587,410.0,1.0962566844919786,1009,374,3.9464,295600
-122.5,37.76,48,5.234200743494424,1408,0.20951704545454544,295.0,1.096654275092937,891,269,3.8333,296300
-122.5,37.76,46,4.872549019607843,1491,0.19114688128772636,285.0,0.9313725490196079,841,306,4.5329,278800
-122.5,37.75,45,5.32484076433121,1672,0.20574162679425836,344.0,1.0955414012738853,838,314,4.1419,291500
-122.5,37.75,43,5.226872246696035,2373,0.2026970080067425,481.0,1.0594713656387664,1247,454,4.0985,283200
-122.51,37.76,43,3.8192182410423454,2345,0.26609808102345417,624.0,1.01628664495114,1439,614,2.8448,268900
-122.51,37.76,43,4.528673835125448,2527,0.2449544914918876,619.0,1.1093189964157706,1332,558,3.0465,274200
-122.51,37.76,40,4.452975047984645,2320,0.24224137931034484,562.0,1.0786948176583493,1499,521,3.2792,260800
-122.5,37.76,46,4.756410256410256,2226,0.215633423180593,480.0,1.0256410256410255,1272,468,4.2644,284100
-122.5,37.76,45,4.256997455470738,1673,0.22534369396294082,377.0,0.9592875318066157,1078,393,3.3393,272300
-122.54,37.76,45,4.944099378881988,1592,0.2041457286432161,325.0,1.0093167701863355,920,322,3.96,272200
-122.5,37.75,44,5.2696969696969695,1739,0.19723979298447383,343.0,1.0393939393939393,872,330,2.9632,286300
-122.5,37.74,40,4.714285714285714,2310,0.19264069264069264,445.0,0.9081632653061225,1266,490,3.7969,297800
-122.5,37.74,45,5.178362573099415,1771,0.19706380575945792,349.0,1.0204678362573099,1098,342,3.7552,296600
-122.49,37.74,44,4.748387096774193,1472,0.18682065217391305,275.0,0.8870967741935484,820,310,5.6826,300000
-122.5,37.74,44,5.572769953051643,2374,0.20893007582139847,496.0,1.164319248826291,1087,426,3.5,275700
-122.5,37.74,44,5.691441441441442,2527,0.20498614958448755,518.0,1.1666666666666667,1434,444,3.875,275700
-122.5,37.75,46,4.817610062893082,2298,0.1988685813751088,457.0,0.9580712788259959,1429,477,4.0217,272400
-122.5,37.74,44,4.822107081174439,2792,0.22027220630372493,615.0,1.0621761658031088,1640,579,4.0625,272800
-122.5,37.74,42,4.30749354005168,1667,0.23695260947810437,395.0,1.020671834625323,1041,387,3.9583,273700
-122.5,37.74,44,5.166253101736973,2082,0.22574447646493756,470.0,1.1662531017369726,1154,403,4.3611,268100
-122.54,37.74,42,4.611494252873563,2006,0.20687936191425724,415.0,0.9540229885057471,1230,435,4.1786,271100
-122.46,37.79,52,5.632022471910112,2005,0.17905236907730673,359.0,1.0084269662921348,847,356,4.1029,500001
-122.46,37.78,52,4.084905660377358,2165,0.2678983833718245,580.0,1.0943396226415094,1067,530,2.9293,350000
-122.46,37.78,52,4.3743676222596966,2594,0.23978411719352352,622.0,1.048903878583474,1421,593,3.0265,350000
-122.46,37.79,52,5.121890547263682,2059,0.2020398251578436,416.0,1.0348258706467661,999,402,3.7419,500001
-122.46,37.78,52,4.926724137931035,3429,0.22543015456401283,773.0,1.110632183908046,1584,696,3.7887,500001
-122.47,37.78,51,3.857142857142857,1485,0.25993265993265996,386.0,1.0025974025974025,880,385,2.7431,307100
-122.47,37.78,52,4.566724436741768,2635,0.22277039848197344,587.0,1.0173310225303294,1302,577,3.7292,416700
-122.47,37.79,52,4.771812080536913,2844,0.2190576652601969,623.0,1.0453020134228188,1380,596,4.75,500001
-122.47,37.79,52,5.022988505747127,437,0.2402745995423341,105.0,1.206896551724138,194,87,2.8125,500001
-122.47,37.79,52,5.135775862068965,2383,0.20016785564414605,477.0,1.0280172413793103,990,464,3.9688,483300
-122.47,37.78,52,4.834008097165992,2388,0.21231155778894473,507.0,1.0263157894736843,1078,494,3.5221,443300
-122.47,37.78,52,4.567058823529412,1941,0.22462648119526019,436.0,1.0258823529411765,955,425,4.1339,396400
-122.48,37.78,48,4.144736842105263,2835,0.25679012345679014,728.0,1.064327485380117,1674,684,3.129,375000
-122.48,37.79,52,4.803076923076923,4683,0.2252829382874226,1055.0,1.082051282051282,2246,975,4.1148,457800
-122.48,37.78,44,4.47675962815405,3371,0.23553841590032631,794.0,1.0544488711819389,1738,753,3.1653,335300
-122.49,37.78,32,4.217270194986073,3028,0.2691545574636724,815.0,1.1350974930362117,1704,718,3.2028,322900
-122.49,37.78,46,4.252252252252252,3304,0.2397094430992736,792.0,1.0193050193050193,1783,777,3.6148,352200
-122.48,37.79,52,7.255506607929515,1647,0.143290831815422,236.0,1.039647577092511,546,227,9.1881,500001
-122.49,37.79,52,6.914285714285715,3146,0.1519389701207883,478.0,1.0505494505494506,1143,455,6.1407,500001
-122.49,37.79,52,8.433898305084746,2488,0.11294212218649517,281.0,0.9525423728813559,805,295,10.7058,500001
-122.46,37.78,52,4.641255605381166,4140,0.23768115942028986,984.0,1.1031390134529149,2030,892,3.4236,376800
-122.46,37.78,52,4.838235294117647,2632,0.20592705167173253,542.0,0.9963235294117647,1364,544,3.4605,441700
-122.46,37.78,52,4.02156862745098,2051,0.2691370063383715,552.0,1.0823529411764705,1400,510,3.2396,375000
-122.46,37.78,52,4.664652567975831,3088,0.23542746113989638,727.0,1.0981873111782476,1636,662,2.8553,360700
-122.46,37.77,52,4.688693098384729,3193,0.21547134356404635,688.0,1.0102790014684289,2099,681,3.9375,402900
-122.47,37.77,52,5.9442970822281165,2241,0.19767960731816153,443.0,1.1750663129973475,1042,377,4.1635,398400
-122.47,37.78,52,5.365566037735849,2275,0.1810989010989011,412.0,0.9716981132075472,1166,424,4.0652,421300
-122.47,37.78,52,4.295049504950495,2169,0.24066390041493776,522.0,1.0336633663366337,1220,505,3.1989,446900
-122.47,37.78,52,4.993231810490694,2951,0.21924771263978313,647.0,1.0947546531302876,1448,591,3.1392,422400
-122.47,37.78,52,5.877431906614786,3021,0.1883482290632241,569.0,1.1070038910505837,1479,514,4.0208,414600
-122.47,37.78,52,5.004901960784314,2042,0.1851126346718903,378.0,0.9264705882352942,1153,408,4.1856,404700
-122.47,37.77,52,5.044943820224719,3143,0.20203627107858735,635.0,1.0192616372391654,1350,623,3.8571,366700
-122.48,37.78,52,4.914516129032258,3047,0.21037085658024285,641.0,1.0338709677419355,1427,620,3.4883,337200
-122.48,37.78,52,5.396761133603239,2666,0.19317329332333083,515.0,1.04251012145749,1362,494,4.218,393800
-122.48,37.77,52,4.5,2556,0.23278560250391236,595.0,1.0475352112676057,1202,568,3.8899,348500
-122.48,37.78,50,5.177458033573141,2159,0.20240852246410376,437.0,1.0479616306954436,1111,417,3.5588,346400
-122.48,37.78,52,5.650485436893204,2910,0.20996563573883162,611.0,1.1864077669902913,1508,515,3.5865,311400
-122.49,37.78,47,4.184782608695652,2695,0.23858998144712432,643.0,0.9984472049689441,1505,644,3.0877,329100
-122.49,37.78,52,5.172932330827067,3440,0.20988372093023255,722.0,1.0857142857142856,1663,665,3.0278,356300
-122.49,37.77,52,5.11353711790393,2342,0.19555935098206662,458.0,1.0,1170,458,3.7036,369200
-122.5,37.77,52,5.792857142857143,2433,0.18660090423345663,454.0,1.0809523809523809,1070,420,4.125,359500
-122.49,37.78,52,4.691075514874142,2050,0.21414634146341463,439.0,1.0045766590389016,1109,437,2.6719,318500
-122.49,37.78,42,5.246628131021194,2723,0.21263312522952627,579.0,1.115606936416185,1419,519,3.6429,328400
-122.49,37.78,49,4.857142857142857,2176,0.2026654411764706,441.0,0.984375,1040,448,4.2414,500001
-122.5,37.78,50,4.3386004514672685,1922,0.22216441207075963,427.0,0.963882618510158,1049,443,3.5833,348500
-122.5,37.77,52,4.655263157894737,1769,0.23403052572074617,414.0,1.0894736842105264,1032,380,3.9954,324700
-122.5,37.77,52,5.539759036144578,2299,0.1918225315354502,441.0,1.0626506024096385,1252,415,5.0562,336700
-122.5,37.77,52,5.15819209039548,2739,0.2077400511135451,569.0,1.0715630885122411,1312,531,3.5833,322900
-122.5,37.78,46,4.699822380106572,2646,0.22940287226001513,607.0,1.0781527531083481,1418,563,3.7167,332800
-122.51,37.78,45,5.573913043478261,2564,0.19461778471138846,499.0,1.0847826086956522,1056,460,4.7328,351100
-122.51,37.78,47,5.497797356828194,2496,0.19791666666666666,494.0,1.0881057268722467,1201,454,4.0353,342200
-122.55,37.79,32,3.7255244755244754,2131,0.29328953542937586,625.0,1.0926573426573427,1229,572,2.9201,322200
-122.47,37.81,45,5.9459227467811155,6927,0.1816081997978923,1258.0,1.0798283261802575,4715,1165,3.4051,500001
-122.5,37.79,52,8.0,8,0.125,1.0,1.0,13,1,15.0001,500001
-122.54,37.72,17,3.592995169082126,2975,0.3253781512605042,968.0,1.1690821256038648,1453,828,3.527,318900
-122.42,37.72,42,4.248741188318228,4219,0.266650865133918,1125.0,1.1329305135951662,3549,993,1.2387,212800
-122.36,37.72,10,4.435185185185185,479,0.2609603340292276,125.0,1.1574074074074074,355,108,2.7083,180400
-122.39,37.74,52,4.666666666666667,126,0.19047619047619047,24.0,0.8888888888888888,37,27,10.2264,225000
-122.4,37.75,26,6.0,54,0.16666666666666666,9.0,1.0,23,9,6.1359,225000
-122.38,37.71,47,6.554216867469879,1088,0.17463235294117646,190.0,1.144578313253012,558,166,4.2708,207100
-122.4,37.71,47,4.632022471910112,1649,0.19890842935112188,328.0,0.9213483146067416,1183,356,3.3625,223700
-121.28,37.96,28,3.043887147335423,1942,0.3728115345005149,724.0,1.134796238244514,1618,638,0.9365,52500
-121.28,37.95,49,3.7735849056603774,1200,0.30333333333333334,364.0,1.1446540880503144,1448,318,1.1094,52500
-121.28,37.95,46,3.081081081081081,1026,0.3216374269005848,330.0,0.990990990990991,1109,333,1.2904,63300
-121.29,37.96,52,3.441860465116279,888,0.36486486486486486,324.0,1.255813953488372,630,258,1.2411,112500
-121.29,37.96,52,3.376470588235294,287,0.4146341463414634,119.0,1.4,154,85,0.8738,75000
-121.29,37.95,16,2.698581560283688,761,0.4021024967148489,306.0,1.0851063829787233,438,282,0.7714,87500
-121.3,37.95,9,3.4922279792746114,674,0.3590504451038576,242.0,1.2538860103626943,575,193,2.2024,45000
-121.29,37.95,52,2.018867924528302,107,0.7383177570093458,79.0,1.490566037735849,167,53,0.7917,22500
-121.3,37.96,24,3.5335276967930027,1212,0.30198019801980197,366.0,1.0670553935860059,1202,343,1.7875,76800
-121.31,37.96,48,5.148148148148148,1112,0.20413669064748202,227.0,1.0509259259259258,583,216,2.3393,77600
-121.29,37.97,52,3.659090909090909,1610,0.2981366459627329,480.0,1.0909090909090908,1025,440,1.2962,110200
-121.29,37.96,48,3.8484848484848486,1778,0.3042744656917885,541.0,1.170995670995671,1237,462,1.3438,103100
-121.29,37.96,50,3.4483471074380163,1669,0.3343319352905932,558.0,1.1528925619834711,1340,484,1.3191,92300
-121.3,37.96,31,3.7004160887656035,2668,0.30434782608695654,812.0,1.1262135922330097,1398,721,1.125,110400
-121.3,37.96,52,5.673076923076923,1475,0.16135593220338984,238.0,0.9153846153846154,736,260,3.6591,105100
-121.3,37.96,52,4.353697749196141,1354,0.23190546528803546,314.0,1.0096463022508038,679,311,1.7788,97400
-121.31,37.96,52,5.372469635627531,2654,0.17633760361718162,468.0,0.9473684210526315,1157,494,3.226,107600
-121.31,37.96,52,5.733542319749216,1829,0.16457080371787863,301.0,0.9435736677115988,694,319,3.3466,92600
-121.28,37.97,47,4.90187891440501,2348,0.21592844974446337,507.0,1.058455114822547,1455,479,1.65,66000
-121.27,37.96,43,3.690909090909091,1624,0.27586206896551724,448.0,1.018181818181818,1805,440,1.425,61300
-121.27,37.95,43,3.8680555555555554,557,0.296229802513465,165.0,1.1458333333333333,573,144,1.7212,59000
-121.27,37.95,52,4.251612903225807,1318,0.2336874051593323,308.0,0.9935483870967742,1368,310,1.8261,54600
-121.27,37.94,38,4.129032258064516,512,0.259765625,133.0,1.0725806451612903,676,124,1.7386,52000
-121.28,37.94,44,3.6424870466321244,1406,0.25391180654338547,357.0,0.9248704663212435,1489,386,1.4688,56800
-121.28,37.94,48,4.194774346793349,1766,0.25141562853907135,444.0,1.0546318289786223,1406,421,1.7039,52700
-121.29,37.95,52,5.333333333333333,288,0.2986111111111111,86.0,1.5925925925925926,272,54,0.696,42500
-121.29,37.94,40,4.925087108013937,2827,0.23169437566324727,655.0,1.1411149825783973,2037,574,2.0303,63800
-121.32,37.95,40,4.6124401913875595,964,0.23858921161825727,230.0,1.1004784688995215,742,209,1.2625,43000
-121.31,37.94,41,3.826530612244898,375,0.288,108.0,1.1020408163265305,323,98,1.9531,45000
-121.3,37.94,40,4.65979381443299,452,0.2411504424778761,109.0,1.1237113402061856,412,97,1.3417,60800
-121.3,37.94,52,4.8,24,0.25,6.0,1.2,23,5,2.375,67500
-121.32,37.94,36,2.857142857142857,40,0.25,10.0,0.7142857142857143,64,14,2.625,55000
-121.31,37.96,52,6.05625,1938,0.17131062951496387,332.0,1.0375,788,320,3.6094,118400
-121.32,37.96,47,4.761904761904762,1700,0.2023529411764706,344.0,0.9635854341736695,922,357,3.1845,87200
-121.32,37.96,46,4.911528150134048,1832,0.19923580786026202,365.0,0.9785522788203753,975,373,2.0398,88100
-121.33,37.96,42,4.775811209439528,1619,0.2100061766522545,340.0,1.0029498525073746,906,339,2.5488,80300
-121.34,37.96,27,4.420673076923077,1839,0.24034801522566612,442.0,1.0625,2010,416,2.1284,59400
-121.32,37.95,36,5.151724137931034,747,0.25301204819277107,189.0,1.303448275862069,338,145,1.7885,62100
-121.32,37.96,5,6.15,123,0.17073170731707318,21.0,1.05,50,20,2.7656,50000
-121.34,37.97,33,5.717889908256881,2493,0.1821099077416767,454.0,1.0412844036697249,1203,436,3.765,94600
-121.34,37.96,23,4.327217125382263,2830,0.23286219081272086,659.0,1.007645259938838,1554,654,3.0354,113700
-121.35,37.97,33,5.4485842026825635,3656,0.1862691466083151,681.0,1.014903129657228,1698,671,3.1406,93900
-121.36,37.96,32,5.738317757009346,614,0.15472312703583063,95.0,0.8878504672897196,227,107,3.9922,247400
-121.35,37.96,21,6.958549222797927,1343,0.13626209977661952,183.0,0.9481865284974094,462,193,5.8995,189900
-121.32,37.98,37,4.882706766917293,3247,0.19802894979981522,643.0,0.9669172932330827,1737,665,3.066,94100
